tr_date,tr_time,tr_open,tr_high,tr_low,tr_close,tr_segment,stock_name
02-01-2019,15:30:59,27158.8,27158.8,27158.8,27158.8,4,BANKNIFTY
02-01-2019,15:31:59,27158.8,27174.7,27157.5,27174.7,4,BANKNIFTY
02-01-2019,15:32:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:33:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:34:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:35:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:36:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:37:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:38:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:39:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:40:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:41:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:42:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:43:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:44:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:45:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:46:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:47:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:48:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:49:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:50:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:51:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:52:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:53:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:54:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:55:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:56:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:57:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:58:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,15:59:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,16:00:59,27174.7,27174.7,27174.7,27174.7,4,BANKNIFTY
02-01-2019,12:52:59,27216.55,27235.85,27216.35,27230,4,BANKNIFTY
02-01-2019,12:53:59,27229.75,27232.75,27212,27217.3,4,BANKNIFTY
02-01-2019,12:54:59,27220.2,27221.4,27208.3,27218.9,4,BANKNIFTY
02-01-2019,12:55:59,27222.2,27226.35,27209.15,27215.95,4,BANKNIFTY
02-01-2019,12:56:59,27214,27219.35,27203.25,27214.5,4,BANKNIFTY
02-01-2019,12:57:59,27217.1,27233.15,27217.1,27231.15,4,BANKNIFTY
02-01-2019,12:58:59,27230.7,27241.4,27229.15,27229.15,4,BANKNIFTY
02-01-2019,12:59:59,27227,27235.65,27216.85,27225.65,4,BANKNIFTY
02-01-2019,13:00:59,27225.4,27227.8,27212.65,27223.35,4,BANKNIFTY
02-01-2019,13:01:59,27223.65,27234.1,27220.6,27220.6,4,BANKNIFTY
02-01-2019,13:02:59,27221.1,27222.65,27201.55,27209.8,4,BANKNIFTY
02-01-2019,13:03:59,27210.5,27222.65,27210.5,27221.45,4,BANKNIFTY
02-01-2019,13:04:59,27221.25,27221.25,27209.55,27209.55,4,BANKNIFTY
02-01-2019,13:05:59,27210.8,27227.05,27207.05,27219.05,4,BANKNIFTY
02-01-2019,13:06:59,27219.85,27234.9,27214.65,27234.45,4,BANKNIFTY
02-01-2019,13:07:59,27236.85,27241.7,27224.75,27224.85,4,BANKNIFTY
02-01-2019,13:08:59,27225.5,27237.25,27225.05,27234.7,4,BANKNIFTY
02-01-2019,13:09:59,27235.7,27237.6,27222.7,27226.9,4,BANKNIFTY
02-01-2019,13:10:59,27226.7,27228.25,27209.9,27216.25,4,BANKNIFTY
02-01-2019,13:11:59,27214.35,27222.5,27213.75,27219.95,4,BANKNIFTY
02-01-2019,13:12:59,27220.15,27228.65,27214.9,27227.05,4,BANKNIFTY
02-01-2019,13:13:59,27226.4,27233.45,27214.2,27214.2,4,BANKNIFTY
02-01-2019,13:14:59,27215.5,27226.25,27209.9,27210.4,4,BANKNIFTY
02-01-2019,13:15:59,27210.9,27214.2,27204.25,27205.8,4,BANKNIFTY
02-01-2019,13:16:59,27206.5,27219.2,27206.5,27217.8,4,BANKNIFTY
02-01-2019,13:17:59,27218.1,27224.65,27213.3,27213.3,4,BANKNIFTY
02-01-2019,13:18:59,27213.9,27216.85,27207.5,27214.35,4,BANKNIFTY
02-01-2019,13:19:59,27217.2,27219.5,27197.7,27204.35,4,BANKNIFTY
02-01-2019,13:20:59,27204.25,27217.8,27201,27213.9,4,BANKNIFTY
02-01-2019,13:21:59,27215.15,27216.15,27192.15,27192.15,4,BANKNIFTY
02-01-2019,13:22:59,27191.4,27193.3,27161.35,27162.15,4,BANKNIFTY
02-01-2019,13:23:59,27153.55,27168.15,27147.7,27154.1,4,BANKNIFTY
02-01-2019,13:24:59,27155.1,27169.15,27155.1,27166.6,4,BANKNIFTY
02-01-2019,13:25:59,27166.55,27177.1,27161.75,27174.3,4,BANKNIFTY
02-01-2019,13:26:59,27170.45,27182,27165.4,27178.5,4,BANKNIFTY
02-01-2019,13:27:59,27178.1,27196.95,27178.1,27193.65,4,BANKNIFTY
02-01-2019,13:28:59,27191.8,27193.75,27173,27182.35,4,BANKNIFTY
02-01-2019,13:29:59,27179.1,27182.5,27166.6,27180,4,BANKNIFTY
02-01-2019,13:30:59,27181.25,27184.25,27174.3,27176.95,4,BANKNIFTY
02-01-2019,13:31:59,27177.75,27186.7,27175.85,27179.8,4,BANKNIFTY
02-01-2019,13:32:59,27180.9,27183.1,27159.65,27164.35,4,BANKNIFTY
02-01-2019,13:33:59,27164.15,27167.95,27150.85,27161.05,4,BANKNIFTY
02-01-2019,12:43:59,27242.1,27253.9,27223.55,27223.55,4,BANKNIFTY
02-01-2019,09:08:59,27297,27297,27297,27297,4,BANKNIFTY
02-01-2019,09:09:59,27297,27297,27297,27297,4,BANKNIFTY
02-01-2019,09:10:59,27297,27297,27297,27297,4,BANKNIFTY
02-01-2019,09:11:59,27297,27297,27297,27297,4,BANKNIFTY
02-01-2019,09:12:59,27297,27297,27297,27297,4,BANKNIFTY
02-01-2019,09:13:59,27297,27297,27297,27297,4,BANKNIFTY
02-01-2019,09:14:59,27297,27297,27297,27297,4,BANKNIFTY
02-01-2019,09:15:59,27304.7,27305.05,27212.3,27219.4,4,BANKNIFTY
02-01-2019,09:16:59,27218.05,27244.6,27208.55,27244.6,4,BANKNIFTY
02-01-2019,09:17:59,27244.1,27262,27244.1,27259.55,4,BANKNIFTY
02-01-2019,09:18:59,27256.65,27274.95,27256.6,27274.85,4,BANKNIFTY
02-01-2019,09:19:59,27278.45,27312.8,27274.75,27304.65,4,BANKNIFTY
02-01-2019,09:20:59,27308.4,27335.8,27305.95,27332.75,4,BANKNIFTY
02-01-2019,09:21:59,27332.95,27349.4,27325.95,27336.35,4,BANKNIFTY
02-01-2019,09:22:59,27334.4,27337.6,27320.2,27330.45,4,BANKNIFTY
02-01-2019,09:23:59,27326.55,27341.45,27318.3,27340.05,4,BANKNIFTY
02-01-2019,09:24:59,27342.8,27355.9,27337.35,27339.2,4,BANKNIFTY
02-01-2019,09:25:59,27339.65,27344.2,27325.2,27344.2,4,BANKNIFTY
02-01-2019,09:26:59,27343.75,27364.45,27343.75,27345.9,4,BANKNIFTY
02-01-2019,09:27:59,27345.55,27358.15,27340.55,27347.15,4,BANKNIFTY
02-01-2019,09:28:59,27347.55,27349.1,27332.95,27335,4,BANKNIFTY
02-01-2019,09:29:59,27335.05,27338.3,27324.05,27326.7,4,BANKNIFTY
02-01-2019,09:30:59,27327.8,27331.4,27321.95,27326.35,4,BANKNIFTY
02-01-2019,09:31:59,27327,27329.55,27298.75,27302.25,4,BANKNIFTY
02-01-2019,09:32:59,27298.85,27300.45,27287,27297.8,4,BANKNIFTY
02-01-2019,09:33:59,27297.3,27298.55,27284.1,27286.85,4,BANKNIFTY
02-01-2019,09:34:59,27283.3,27297.3,27275.8,27295.2,4,BANKNIFTY
02-01-2019,09:35:59,27293.4,27295.8,27267.8,27267.85,4,BANKNIFTY
02-01-2019,09:36:59,27263,27263,27242.15,27253.8,4,BANKNIFTY
02-01-2019,09:37:59,27252.45,27273.9,27249.55,27273,4,BANKNIFTY
02-01-2019,09:38:59,27275.3,27282.9,27267.35,27267.65,4,BANKNIFTY
02-01-2019,09:39:59,27263.6,27266.65,27259.1,27263.75,4,BANKNIFTY
02-01-2019,09:40:59,27262.25,27265.7,27251.75,27251.75,4,BANKNIFTY
02-01-2019,09:41:59,27253.45,27271.35,27253.45,27271.35,4,BANKNIFTY
02-01-2019,09:42:59,27271.35,27285.2,27269.4,27285.2,4,BANKNIFTY
02-01-2019,09:43:59,27286.6,27299.1,27286.6,27295.6,4,BANKNIFTY
02-01-2019,09:44:59,27294.45,27310,27291.7,27294.95,4,BANKNIFTY
02-01-2019,09:45:59,27296.85,27297.45,27279.7,27282.7,4,BANKNIFTY
02-01-2019,09:46:59,27283.65,27286.15,27277.45,27283.3,4,BANKNIFTY
02-01-2019,09:47:59,27285,27290.9,27280.9,27283.9,4,BANKNIFTY
02-01-2019,09:48:59,27282.15,27295.95,27277.35,27295.2,4,BANKNIFTY
02-01-2019,12:19:59,27381.3,27381.45,27374.95,27376.55,4,BANKNIFTY
02-01-2019,12:20:59,27378.75,27379.3,27365.3,27366.75,4,BANKNIFTY
02-01-2019,12:21:59,27365.6,27370.55,27306.45,27310.55,4,BANKNIFTY
02-01-2019,12:22:59,27312.35,27318.65,27291.9,27293.25,4,BANKNIFTY
02-01-2019,12:23:59,27294.85,27318.6,27289.15,27317,4,BANKNIFTY
02-01-2019,12:24:59,27320.8,27320.8,27305.3,27306.55,4,BANKNIFTY
02-01-2019,12:25:59,27311.4,27328.3,27306.8,27325,4,BANKNIFTY
02-01-2019,12:26:59,27327.95,27327.95,27303.85,27309.15,4,BANKNIFTY
02-01-2019,12:27:59,27310.4,27310.4,27280.2,27283.7,4,BANKNIFTY
02-01-2019,12:28:59,27284,27295.05,27281.55,27286.75,4,BANKNIFTY
02-01-2019,12:29:59,27284.3,27287.45,27272.8,27272.85,4,BANKNIFTY
02-01-2019,12:30:59,27271.35,27272.85,27253.4,27271.25,4,BANKNIFTY
02-01-2019,12:31:59,27268.6,27289.75,27268.6,27284.35,4,BANKNIFTY
02-01-2019,12:32:59,27283.15,27286.35,27275.1,27284.5,4,BANKNIFTY
02-01-2019,12:33:59,27284.7,27300.65,27284,27296.3,4,BANKNIFTY
02-01-2019,12:34:59,27297.05,27299.75,27290,27293.3,4,BANKNIFTY
02-01-2019,12:35:59,27291.35,27294,27278.35,27287.35,4,BANKNIFTY
02-01-2019,12:36:59,27288.6,27288.6,27270.55,27273.85,4,BANKNIFTY
02-01-2019,12:37:59,27275.1,27288.75,27269.2,27286.9,4,BANKNIFTY
02-01-2019,12:38:59,27288.7,27288.7,27267.7,27274.15,4,BANKNIFTY
02-01-2019,12:39:59,27272.6,27281.6,27267.25,27278.95,4,BANKNIFTY
02-01-2019,12:40:59,27279.75,27284.85,27265.1,27273.75,4,BANKNIFTY
02-01-2019,12:41:59,27273.85,27283.15,27269.7,27272.85,4,BANKNIFTY
02-01-2019,12:42:59,27272.55,27277.4,27238,27243.55,4,BANKNIFTY
02-01-2019,09:07:59,27297,27297,27297,27297,4,BANKNIFTY
02-01-2019,12:44:59,27225.85,27229.7,27219.45,27220.5,4,BANKNIFTY
02-01-2019,12:45:59,27217.75,27222.85,27162.4,27168.9,4,BANKNIFTY
02-01-2019,12:46:59,27171.75,27177.25,27156.6,27167.1,4,BANKNIFTY
02-01-2019,12:47:59,27170.45,27195.1,27168.2,27190.35,4,BANKNIFTY
02-01-2019,12:48:59,27190.15,27214.05,27190.15,27196.5,4,BANKNIFTY
02-01-2019,12:49:59,27196.2,27203.1,27182.75,27191.7,4,BANKNIFTY
02-01-2019,12:50:59,27190.45,27206.4,27184.15,27204.9,4,BANKNIFTY
02-01-2019,12:51:59,27204.65,27217.55,27202.2,27215.2,4,BANKNIFTY
03-01-2019,13:18:59,27061.35,27065.3,27055.85,27058.9,4,BANKNIFTY
03-01-2019,13:19:59,27059.5,27070.15,27057.15,27070.15,4,BANKNIFTY
03-01-2019,13:20:59,27069.95,27086.05,27067.4,27086.05,4,BANKNIFTY
03-01-2019,13:21:59,27087.05,27092,27076,27078.2,4,BANKNIFTY
03-01-2019,13:22:59,27078.3,27082.25,27070,27079.65,4,BANKNIFTY
03-01-2019,13:23:59,27078.9,27080.55,27074.75,27079.85,4,BANKNIFTY
03-01-2019,13:24:59,27081,27084.65,27076.85,27076.85,4,BANKNIFTY
03-01-2019,13:25:59,27076.3,27077.5,27055.7,27056.85,4,BANKNIFTY
03-01-2019,13:26:59,27055.9,27070,27054.35,27061,4,BANKNIFTY
03-01-2019,13:27:59,27059.95,27060.3,27054.2,27058.2,4,BANKNIFTY
03-01-2019,13:28:59,27058.45,27060.55,27054.9,27055.1,4,BANKNIFTY
03-01-2019,13:29:59,27055.1,27065,27048.6,27048.6,4,BANKNIFTY
03-01-2019,13:30:59,27047,27050.65,27029,27031.9,4,BANKNIFTY
03-01-2019,13:31:59,27031.4,27032.1,27015.1,27025.6,4,BANKNIFTY
03-01-2019,13:32:59,27024.25,27036.2,27024.25,27036.2,4,BANKNIFTY
03-01-2019,13:33:59,27034.8,27043.25,27027.85,27039.5,4,BANKNIFTY
03-01-2019,13:34:59,27036.9,27040.65,27031.3,27031.3,4,BANKNIFTY
03-01-2019,13:35:59,27031.35,27036.8,27026.2,27035.25,4,BANKNIFTY
03-01-2019,13:36:59,27035.05,27036.4,27006.7,27007,4,BANKNIFTY
03-01-2019,13:37:59,27006.7,27009.05,26987.7,26988.15,4,BANKNIFTY
03-01-2019,13:38:59,26987.95,26991.55,26970.9,26974.4,4,BANKNIFTY
03-01-2019,13:39:59,26974.3,26998.55,26974.3,26994.9,4,BANKNIFTY
03-01-2019,13:40:59,26995.75,27002.7,26987.85,26991.85,4,BANKNIFTY
03-01-2019,13:41:59,26990.55,26991.85,26979.95,26984.5,4,BANKNIFTY
03-01-2019,13:42:59,26984.55,26984.55,26954.45,26956.2,4,BANKNIFTY
03-01-2019,13:43:59,26954.05,26963.9,26943,26963.35,4,BANKNIFTY
03-01-2019,13:44:59,26961.15,26983.95,26961.15,26976,4,BANKNIFTY
